"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"4275","GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR",0.54522601786596,0.910291871221205,0.259661276418531,0.945096586913466,12145,56,"CTBP2,JARID2,NEFH,SRSF7,RNMT,TFRC,KDM3A,MTF2,KLF5,KDM5B,CACYBP,INA,ICAM1,RIF1,SMAD7,NR5A2,ARID5B,CTH"
"4276","GOBP_ADAPTIVE_THERMOGENESIS",0.507081353220722,0.902945787950724,0.237437827455973,0.974074826050808,10776,110,"ACOT11,ARNTL,CEBPB,IL4R,LAMA4,PTH2R,JAK2,ADRB3,PER2,ESRRG,GADD45G,VEGFA,LPIN1,KDM3A,PHOX2B,ACOT13,IL15"
"4277","GOBP_RESPONSE_TO_CHEMOKINE",0.574382639940818,0.922161235894063,-0.250612041140087,-0.936971651154134,16304,80,"CX3CR1,PADI2,DUSP1,FOXC1,CXCR4,MPL,XCL1,CCL16,WNK1,GPR17"
"4278","GOBP_RESPONSE_TO_AMINO_ACID_STARVATION",0.796529203209554,0.984107339597577,-0.253997325254248,-0.773102741841269,21342,29,"TFEB,PRKD1,DEPDC5,MAPK1,RRAGB,LARP1,MTOR,EIF4EBP1,MAPK8,ATF4,SH3GLB1,BECN1,FAS"
"4279","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",0.192645526276612,0.702516623142252,-0.394097321688149,-1.22520200376515,5175,32,"ABCA2,TYROBP,RAB11B,GPM6B,BDNF,AKT1"
"4280","GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",0.283807178855846,0.780333818875197,-0.463052247619,-1.16271794133448,7376,13,"TYROBP,AKT1,STX4,LRIG2,HSP90AB1,ERBB4"
"4281","GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT",0.00115091353762049,0.115919203850512,-0.269549016252194,-1.32019308903789,39,889,"ENPP2,MYRF,MAG,SOX10,ASPA,CX3CR1,SPP1,CAPN3,RHOB,OLIG2,CA2,THBS2,PLXNB3,SFRP1,SEMA3B,DAAM2,HLA-DRA,ZFP36L2,TYROBP,CD74,NKX2-2,RASSF2,RAMP2,EPHB3,FOS,RNH1,PSEN1,FGFR2,LILRB4,TPPP,EVI2B,ARHGDIA,LDLR,EPN2,TIE1,PHLDB1,CTSH,EFNA1,CCN2,ANGPTL7,FGF1,SFRP4,MAN2A1,DICER1,GJC2,MINAR1,SERPINB13,SEPTIN7,PRKCQ,SASH3,SULF1,CD101,SART1,GAB1,SRSF6,BIN1,ITPKA,CTSC,CDK5,GPM6B,FOXC1,TGFBR2,RARA,PLXNB1,CD24,SOX4,EFNA3,MAPT,S100A1,OMG,MAF,GSK3A,DUSP10,BDNF,SEMA7A,BMP2K,RBPJ,TFE3,CTSV,MTDH,CXCR4,CD27,GBX2,SOS2,FBXO7,PAK1,E2F2,LAMA3,LRRC17,FSTL4,ADGRB2,NPPB,MAP1B,ITGAX,MPL,AKT1,MAP2K1,PRKD1,ABL1,BAD,CD34,ADGRB1,KLF10,GPR68,B2M,H4C9,RAB21,NUMA1,PTPRC,PTGIS,SMAP1,HGS,SPINK5,VEGFB,KRT17,HIPK2,SPARC,MAP2,VEGFC,HLX,EZH2,SLIT1,JUP,STAT5B,SOS1,PRKCZ,TGIF2,MAPK1,GRN,GLI1,RFX3,EFNB3,GLG1,FZD9,CDH5,FN1,FGF13,P2RX7,RIPK2,OAS2,KLF4,GPNMB,C3AR1,FGF18,STK25,NOTCH2,PITX3,SPI1,GJA1,METTL3,TIAM1,PTPRD,CCR2,GREM1,HK2,GDI1,HES2,TJP1,OSR2,ENG,PAX6,ADA,IKBKB,IRF4,WNT4,CTNNA1,NFE2L2,TBXA2R,NTRK1,OXT,ACVRL1,THY1,FOXC2,SOX13,CCL19,HOXA9,CLPTM1,KAT2B,IL12B,MYOD1,NR2C2,PLK2,RND2,LILRB2,MTOR,SEMA5A,CCND1,TCTA,CRTAM,ETV2,UFL1,SOX12,LDB1"
"4282","GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",0.981503168917057,1,-0.173557320557988,-0.699008972225066,28494,129,"SFRP1,FGF1,SULF1,PSMA6,DVL3,AGT,ABL1,PSMD3,CD34,PSMC4,PHB2,PSMB6,FGF7,PFN1,PSMB3,TIAM1,GREM1,PSMD9,WNT4,PTK7,AP2S1,PSMC3,DVL1,RHOA,PSME4"
"4283","GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE",0.925454468048874,1,0.22036730824098,0.652090695072554,21737,22,"NCOA3,KDM3A,TAF5L,CNOT2,HMGA2,TAL1,CNOT1,WDR43,PAX8,BMP7,KAT2A"
"4284","GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",0.562818690963805,0.91677686731166,0.348679103311893,0.92038296594071,13465,14,"VEGFA,EPCAM,PPM1F,WNT5A,ADAM19,AFDN"
"4285","GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.127034201515793,0.630885251645472,-0.544860161637059,-1.36813650880942,3301,13,"SFRP1,DAAM2,SFRP4,ABL1,CSNK1D,TIAM1"
"4286","GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.983509018505505,1,0.170398185584087,0.69058093062642,20992,102,"USP14,HERPUD1,RPL23,GSK3B,UBE2V2,SDCBP,CAMLG,UBE2K,XPO1,UBQLN2,EGF,RAD23B,SUMO1,RACK1,RFPL1"
"4287","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.556237572404254,0.914321709217418,0.288145812520332,0.932541926948257,12867,32,"USP14,RPL23,SDCBP,CAMLG"
"4288","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.693903835145965,0.962754745116702,-0.243862127521002,-0.869872809842949,19395,62,"LAPTM5,PSEN1,GSK3A,RAD23A,ZER1,AKT1,PRKN,RNF19B,SGTA,CSNK1D,NFE2L2,PLK2,AXIN1,DVL1,KEAP1,PTK2,BCAP31,MDM2,CEBPA,ARIH2,TRIB1,MAPK9,VCP,SMURF1"
"4289","GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",0.862390586884775,0.995372810475572,-0.217535431244971,-0.765837947433689,24039,58,"CD74,EFNA1,PRKCQ,ADAM17,CD27,NOC2L,IRS2,ADA,BLK,CCL19,CCR7,PIK3CD,AXL,KITLG"
"4290","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",0.344036020076764,0.826279905637499,-0.338585874161942,-1.08053071193887,9321,36,"CD74,EFNA1,PRKCQ,CD27,NOC2L,IRS2,ADA,CCL19,CCR7,AXL,KITLG"
"4291","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",0.799209452924604,0.984385347763765,0.271856416981408,0.753783319517498,19005,17,"ADAM8,LYN,WNT5A,MEF2C,TP53,IDO1,RAPGEF2,PIK3CB,PDCD1"
"4292","GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.750238647211237,0.976339155316876,-0.212315480145655,-0.87553949075729,22005,153,"ST18,GSN,CRYAB,BAK1,YWHAE,LAPTM5,GRIN2A,TNFSF10,CTSH,CCN2,RPS6KA1,MAPT,CD27,AKT1,BAD,PAK2,SOX2,BBC3,GRIN1,RIPK2,KLF4"
"4293","GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.974840284258129,1,-0.181900158404747,-0.644322422785544,27160,60,"CRYAB,YWHAE,RPS6KA1,CD27,AKT1,PAK2,KLF4,DDX3X,AVP,NOL3,CSNK2A1,SRC,DHCR24,PLAUR,FABP1"
"4294","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.995916094301095,1,-0.158651260288262,-0.496375311633145,26824,33,"ZNF451,FOSL1,PSMC4,THRA"
"4295","GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.862214744834131,0.995369967844912,0.230444079775468,0.73524579573698,19986,30,"CTNNB1,SETX,PSMC5,SRF,PSMC2,ERCC6,TP53,PSMC6,MED1,CAND1,MED13,TWIST1"
"4296","GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.0765557163531114,0.545140671408103,-0.390402813498825,-1.35436050453214,2115,54,"SOX10,CX3CR1,GNAI2,GJC2,RAPGEF1,EMX1,BTG2,VEGFC,GLI1,FZD9,PITX3"
"4297","GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.624283460931789,0.940884287959892,-0.346751055361881,-0.870687217952251,16226,13,"RAPGEF1,BTG2,CTNNA1,GATA2,SPINT1,NR2E1,SLC6A4,NF1"
"4298","GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.0239887806318276,0.354034934723193,-0.486695099286627,-1.55319238710416,649,36,"SOX10,CX3CR1,GNAI2,GJC2,VEGFC,GLI1,FZD9,PITX3"
"4299","GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",0.776455946410923,0.980028770928975,-0.24580721515188,-0.803336176900748,21211,40,"PSEN1,AKT1,NPY5R,GRM7,IRS2,AKT2,MAP2K6,OXT,ACSL1,AVP,AVPR1B,CCK,KMO"
"4300","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT",0.159645061728395,0.676171647399833,-0.53694011698947,-1.3203431263181,4137,12,"AKT1,NPY5R,GRM7,IRS2,AKT2"
"4301","GOBP_REGULATION_OF_ANOIKIS",0.827719608090492,0.987913130172138,0.263546839838977,0.730743140029527,19683,17,"TLE1,PIK3CA,MCL1,CEACAM5,CAV1,PDK4"
"4302","GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS",0.599217439910565,0.933543371106255,-0.240283079579823,-0.928344047171708,17151,98,"SFRP1,DUSP1,ARHGDIB,CALR,SEMG1,SULF1,SRY,PRKACB,GCM1,STK3,AMH,SYDE1,GJA1,METTL3,ADA,OVOL1,WNT4,CDC25B,OXT,GLRA1"
"4303","GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",0.252582435760762,0.761063363730388,-0.357528101361665,-1.1548014385765,6870,38,"DUSP1,ARHGDIB,CALR,SEMG1,SULF1,PRKACB,AMH,GJA1,ADA,OVOL1,WNT4"
"4304","GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",0.409354637150763,0.86496960914088,0.288393568879478,1.02156572201583,9171,49,"INHBB,HDAC4,CITED2,VEGFA,TACR2,HDAC2,SMURF2,PLCB1,PLA2G10,WNT5A,C1QBP,CIB1,SOX9,YTHDC2,SHH,P2RY1,ACVR1B,AURKA,PDE3A"
"4305","GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION",0.00777934936350778,0.245247293530619,-0.551853404378149,-1.70425047037122,208,31,"CSF1R,ARHGDIA,ARHGDIB,CDK5,ABL1,HRAS,CCL27,NOTCH2,IQGAP2,TJP1,NTF3,CD2AP,PDGFRA,HCK,FES,TRPM2"
"4306","GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION",0.313561916424307,0.802209876199621,-0.433908524101287,-1.13035131528103,8193,15,"CDK5,ABL1,HRAS,CCL27,NTF3,HCK,FES,CDC42"
"4307","GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.139093114387012,0.655779616761722,-0.425542724920776,-1.29524296004906,3726,29,"LY6H,PSEN1,LILRB4,CRHBP,LY6G6D,LRPAP1,LY6E,ESR2,SLC6A9"
"4308","GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.805679618877475,0.984385347763765,-0.248114196139077,-0.771357716845191,21646,32,"ARC,ADAM17,TGFA,PINK1,CACNG3,CCR2,GREM1"
"4309","GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.796099353425432,0.983941095374683,-0.221467197764347,-0.824228103491689,22531,78,"DUSP1,PARP4,PRKCQ,NEK2,MAPK1,NEK7,KLF4,GJA1,GREM1,MAPKAPK5,PTGES3,HNRNPC,TERF1,ACVRL1,MEN1,ACD,HNRNPA1,SRC,HNRNPU,RFC3"
"4310","GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.515262285197468,0.903221503612704,-0.325359043208916,-0.957329564265329,13672,25,"DUSP1,GJA1,HNRNPC,TERF1,ACVRL1,MEN1,ACD,HNRNPA1,SRC,HNRNPU"
"4311","GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS",0.209711728893127,0.71453093220295,-0.367838023764103,-1.19548701809301,5717,39,"PRKCG,RAB3A,SYP,CALM3,CDK5"
"4312","GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY",0.526315789473684,0.905644139983196,-0.308474470966958,-0.952640244804419,14139,31,"DLG4,GRIN2A,GRIA1,CRHBP,PINK1,MAPK8IP2,GRIN1,CCR2,SLC6A9,RASGRF1,DLG1,GRIN2B"
"4313","GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY",0.590663715095732,0.928951569574428,-0.381676103485636,-0.892720428313652,15208,10,"ARC,MINK1,MAPK8IP2,CACNG3"
"4314","GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION",0.63519795459828,0.944628941451167,-0.358925863457673,-0.861474835471177,16396,11,"FGF1,GLI1,HPN"
"4315","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.460708782742681,0.883884722789389,-0.335874623996575,-0.997605979545145,12258,26,"RAMP2,FGA,ABL1,CDH5,NFE2L2,SEMA5A,GATA2,PAK4"
"4316","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.0263234620350702,0.36827651662204,0.631322239300528,1.63150612096223,631,13,"PRKCI,CCL2,AKR1C3,CD40"
"4317","GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS",0.395598947408566,0.856219827456122,-0.390606616495001,-1.05017103075884,10372,17,"DNM2,SH3GL3,BMP2K,WASL,SMAP1"
"4318","GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.688521780854783,0.961933576345666,-0.220433559228724,-0.896851313569675,20088,138,"CX3CR1,CRYAB,TYROBP,DNM2,GNAI2,CTNS,TGFBR2,MAPT,ITGAM,GNAI3,AGT,PINK1,AKT1,PRKN,CD34,ADGRB1,PTGIS,FPR2,GRIN1,KLF4,GSTP1,HK2,DDAH2,NFE2L2,ARF4,MMP3,PRKCD,CYBA"
"4319","GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.8370994323384,0.988709978727874,-0.231881085232016,-0.764911503277492,22856,42,"CRYAB,CTNS,PINK1,PRKN,CD34,PTGIS,HK2,MMP3"
"4320","GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.404555264728842,0.862440317418598,0.265923450105471,1.02151442534896,8809,74,"HBB,CDKN1A,NNT,AKR1C3,HDAC4,JAK2,RAB27A,SOD2,PTX3,GRB2,SOD1,NQO2,XDH,GADD45A,TICAM1,DDAH1"
"4321","GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.0334788937409025,0.407850183146836,-0.44123693225515,-1.48383811318345,919,46,"PADI2,APOD,ADAM17,WASL,AKT1,XCL1,AIRE,WNK1,CCL27,CCR2,AIF1,SPN,STK39,CCL20,RHOA"
"4322","GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.059967459518091,0.508533829781031,-0.629253649710365,-1.51030126146872,1547,11,"PADI2,APOD,WASL,AKT1"
"4323","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.213930162056963,0.719913868915021,-0.39966092153115,-1.20679549624955,5715,28,"ADAM17,XCL1,WNK1,CCL27,CCR2,AIF1,SPN,STK39,CCL20,RHOA"
"4324","GOBP_REGULATION_OF_T_CELL_MIGRATION",0.0548112058465286,0.496326707831105,-0.454406768575024,-1.44226208784056,1484,35,"APOD,ADAM17,XCL1,AIRE,WNK1,CCL27,CCR2,AIF1,SPN,STK39,CCL20,RHOA"
"4325","GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION",0.143540850165812,0.659102471625151,-0.441076632809683,-1.2978145513668,3808,25,"ADAM17,XCL1,WNK1,CCL27,CCR2,AIF1,SPN,STK39,CCL20,RHOA"
"4326","GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL",0.52999074619332,0.906669658887999,0.335615042572558,0.945256421792154,12599,18,"CUX2,RIMS2,NLGN1,SHANK2,SSH1,NRXN1,RELN"
"4327","GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.326883149240096,0.815878016748282,0.441024249655659,1.11504844849245,7871,12,"PRKAR2B,PKIG,PKIA,RAPGEF2,PRKAG1,CXCL10"
"4328","GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.276799121040103,0.77744802049473,-0.342468899874051,-1.12971008724726,7557,42,"HLA-DRA,PRKCQ,SASH3,TGFBR2,RARA,XCL1,HLX,PRKCZ,RIPK2,IRF4,CCL19,IL12B,CBFB"
"4329","GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.0816197804970354,0.557347734482886,0.514913020394721,1.42771265098538,1940,17,"BCL6,IL4R"
"4330","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.0472018194698184,0.464357214800098,-0.483792151014366,-1.48331498765231,1265,30,"HLA-DRA,PRKCQ,SASH3,TGFBR2,RARA,XCL1,HLX,PRKCZ,RIPK2,CCL19,IL12B"
"4331","GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.961574746008708,1,-0.190508737958111,-0.651333833525933,26500,50,"PRKCQ,NEK2,MAPK1,NEK7,KLF4,GREM1,MAPKAPK5,PTGES3,ACD,HNRNPA1,SRC,RFC3"
"4332","GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT",0.160760852891548,0.676171647399833,-0.511427185902352,-1.30843045078326,4191,14,"RDX,MAP2K2,MAP2K1,RAB21,MAPK1"
"4333","GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION",0.928320878450511,1,-0.230323060081547,-0.627400758709453,24347,18,"PTPRC,VEGFC,GJA1,HNRNPU,KITLG,FERMT2,NR2E1"
"4334","GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.674681753889675,0.958645272976624,-0.277474467349874,-0.856905090637059,18125,31,"DNM2,SCN2B,ATP1B1,CHP1,WNK1,FGF13,UTRN"
"4335","GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.365111954753235,0.836689230282869,-0.452958965573111,-1.08716810369478,9424,11,"DNM2,ATP1B1,CHP1,WNK1"
"4336","GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.280546831701459,0.779751235694261,-0.359804630569067,-1.13416547283301,7592,34,"H1-0,PSEN1,SRI,FOXC1,PARP1,KLF4,PAX6"
"4337","GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.101596178492369,0.596290226988551,-0.606393157635614,-1.41832185580176,2615,10,"PSEN1,SRI"
"4338","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.412782552724244,0.866487408360687,-0.369827094396915,-1.03319731584671,10901,20,"H1-0,FOXC1,PARP1,KLF4,PAX6"
"4339","GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.0870183064448717,0.570287782305946,0.539920913623905,1.42519011645525,2081,14,"WWTR1,PRKX,CTNNB1,CITED1,STAT1,MMP9"
"4340","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.908797750950885,1,0.256367606096836,0.633567610546885,21981,11,"DKK1,MEF2C,FZD7,BMP4,KAT2A,ARRB2"
"4341","GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.366574459890052,0.836930814803392,-0.276929205504176,-1.04865506064428,10468,86,"ZFP36L2,LMO2,FOXC1,PSMA6,TCF12,ABL1,PSMD3,PSMC4,PSMB6,NUDT21,METTL3,PSMB3,PSMD9,NFE2L2,LDB1,PSMC3,CBFB,PSME4,PDGFRA,HNRNPU,GATA2,KMT2A"
"4342","GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.345393972263113,0.826279905637499,-0.461107579915784,-1.10672597598781,8915,11,"ZFP36L2,NFE2L2,HNRNPU"
"4343","GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.747238601445063,0.974764634821396,0.308260209266562,0.779379066668128,17994,12,"SOX5,GATA4,TBX5,SOX9"
"4344","GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION",0.788344458299714,0.981966920177622,-0.244303330057273,-0.793994749568528,21494,39,"PRKAA2,SOX4,NOC2L,RPS6KA4,ZNF451,SPI1,PRKAA1,WBP2,TADA2A,GATA2,KMT2A"
"4345","GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION",0.516142332907269,0.903221503612704,0.395748493788836,0.952791846889253,12517,10,"CTBP1,TAF7,HDAC2,ATG5,BRCA1"
"4346","GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION",0.547942116143582,0.911532974426947,-0.322942744948263,-0.93399029029594,14577,23,"PRKAA2,SOX4,RPS6KA4,PRKAA1,WBP2,TADA2A"
"4347","GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION",0.110378097554942,0.6075642756666,0.579110951727185,1.39424963558889,2676,10,"YBX3,FMR1,CNBP,CPEB3,DHX9,EEF2"
"4348","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE",0.149319005372985,0.66390068861081,0.510772840027822,1.31997411630855,3584,13,"BCL6,AKT3,RBL1"
"4349","GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",0.997102618645933,1,-0.151718257695264,-0.493089881318786,27186,39,"SLF2,FUS,RPA2,PARP1"
"4350","GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",0.643914190661925,0.947860275648171,-0.325371941175106,-0.861135641881092,16838,16,"SLF2,FUS,PARP1"
"4351","GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY",0.646680303417711,0.948289373448937,0.285536622222632,0.872678482467992,15174,25,"NUPR1,SCFD1,IFT20,UBQLN2,ULK1,MTM1,PIKFYVE,RALB"
"4352","GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY",0.415468517600397,0.867717835578027,-0.384069154114963,-1.03259464235099,10893,17,"PRKACA,GJA1,TJP1,IKBKB,CBFB,IL17A,PRKCH"
"4353","GOBP_NEGATIVE_REGULATION_OF_ANOIKIS",0.240992960972968,0.753808783561883,0.464213741829924,1.19965290953384,5785,13,"TLE1,PIK3CA,MCL1,CEACAM5,CAV1,PDK4"
"4354","GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",0.719910938852925,0.967755962114346,0.330945444435895,0.796774027374849,17459,10,"ARNTL,MEF2C,TBX1,SIX1"
"4355","GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",0.998692360633173,1,-0.15047841007337,-0.605538079655408,29021,128,"PRKCG,CD74,SLF2,MAPT,FUS,RPA2,THOC1,ABL1,FXR2,PARP1,PIAS4,ERCC8,TRIM28,PRKCD,BCL2L1,YJU2,HIC1,RAD51"
"4356","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",0.972249356185063,1,0.182881105840303,0.639012142634407,21896,46,"SMCHD1,BID,TRIAP1,ERCC6,RIF1,MARCHF7,DYRK3,DYRK1A,ACKR3,MIF,RECQL5,HMGA2,CD44,UBR5,PSMD10,TRIM32,TRIP12,MUC1,XRCC1,TFIP11,TP53BP1,TWIST1,TAF9,HSF1,PTTG1IP,CLU"
"4357","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",0.939553737982494,1,-0.197649304174606,-0.695828429210318,26190,58,"PRKCG,SLF2,FUS,FXR2,PARP1,PIAS4,ERCC8,TRIM28,PRKCD"
"4358","GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS",0.710525209200622,0.965673210076026,0.29523437398458,0.818603985621523,16896,17,"HSPB1,VEGFA"
"4359","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS",0.410347977742712,0.865061343027938,0.410452691879404,1.03775390495425,9881,12,"HSPB1,VEGFA"
"4360","GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING",0.38312786047087,0.8470029754977,0.442827093057141,1.06613682798157,9291,10,"SMCHD1,ERCC6,RIF1,HMGA2,TFIP11,HSF1,POT1"
"4361","GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY",0.0623036216305606,0.512266015192001,0.606357935478746,1.49850737449373,1506,11,"TIMP1,ITGB1BP1"
"4362","GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.403966303966304,0.862228640076485,-0.267531760098423,-1.02505042594762,11508,93,"ST18,GSN,BAK1,LAPTM5,GRIN2A,TNFSF10,CTSH,CCN2"
"4363","GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS",0.752689143993492,0.976339155316876,0.22956984751264,0.841311896002506,16653,58,"HBB,NQO1,JAK2,PTX3,DYNLL1,SPR"
"4364","GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT",0.957658634849307,1,-0.227037970934344,-0.544924505501506,24720,11,"ATP8A1,PRKCD"
"4365","GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.0224465603609805,0.345484458531873,-0.617938181536779,-1.63544708458475,586,16,"HLA-E,LILRB4,MAPK8IP1,XCL1,PTPN22,CRTAM,CBFB"
"4366","GOBP_REGULATION_OF_VASCULOGENESIS",0.753163580246914,0.976339155316876,-0.313304152932611,-0.770419217492743,19521,12,"RAMP2,CD34"
"4367","GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS",0.568643442463785,0.920897603155032,-0.388786499907792,-0.909351273371801,14641,10,"RAMP2,CD34"
"4368","GOBP_REGULATION_OF_NEURON_MIGRATION",0.967132538359619,1,0.195366115415757,0.584131347557047,22627,23,"FLRT2,SRGAP2,NIPBL,TNN,CTNNA2"
